morir|muero|mueres|muere|morimos|morís|mueren|moría|morías|moría|moríamos|moríais|morían|morí|moriste|murió|morimos|moristeis|murieron|moriré|morirás|morirá|moriremos|moriréis|morirán|muera|mueras|muera|muramos|muráis|mueran|muriere|murieres|muriere|muriéremos|muriereis|murieren|muriera|murieras|muriera|muriéramos|murierais|murieran|muriese|murieses|muriese|muriésemos|murieseis|muriesen|moriría|morirías|moriría|moriríamos|moriríais|morirían
mostrar|muestro|muestras|muestra|mostramos|mostráis|muestran|mostraba|mostrabas|mostraba|mostrábamos|mostrabais|mostraban|mostré|mostraste|mostró|mostramos|mostrasteis|mostraron|mostraré|mostrarás|mostrará|mostraremos|mostraréis|mostrarán|muestre|muestres|muestre|mostremos|mostréis|muestren|mostrare|mostrares|mostrare|mostráremos|mostrareis|mostraren|mostrara|mostraras|mostrara|mostráramos|mostrarais|mostraran|mostrase|mostrases|mostrase|mostrásemos|mostraseis|mostrasen|mostraría|mostrarías|mostraría|mostraríamos|mostraríais|mostrarían
mover|muevo|mueves|mueve|movemos|movéis|mueven|movía|movías|movía|movíamos|movíais|movían|moví|moviste|movió|movimos|movisteis|movieron|moveré|moverás|moverá|moveremos|moveréis|moverán|mueva|muevas|mueva|movamos|mováis|muevan|moviere|movieres|moviere|moviéremos|moviereis|movieren|moviera|movieras|moviera|moviéramos|movierais|movieran|moviese|movieses|moviese|moviésemos|movieseis|moviesen|movería|moverías|movería|moveríamos|moveríais|moverían
nacer|nazco|naces|nace|nacemos|nacéis|nacen|nacía|nacías|nacía|nacíamos|nacíais|nacían|nací|naciste|nació|nacimos|nacisteis|nacieron|naceré|nacerás|nacerá|naceremos|naceréis|nacerán|nazca|nazcas|nazca|nazcamos|nazcáis|nazcan|naciere|nacieres|naciere|naciéremos|naciereis|nacieren|naciera|nacieras|naciera|naciéramos|nacierais|nacieran|naciese|nacieses|naciese|naciésemos|nacieseis|naciesen|nacería|nacerías|nacería|naceríamos|naceríais|nacerían
negar|niego|niegas|niega|negamos|negáis|niegan|negaba|negabas|negaba|negábamos|negabais|negaban|negué|negaste|negó|negamos|negasteis|negaron|negaré|negarás|negará|negaremos|negaréis|negarán|niegue|niegues|niegue|neguemos|neguéis|nieguen|negare|negares|negare|negáremos|negareis|negaren|negara|negaras|negara|negáramos|negarais|negaran|negase|negases|negase|negásemos|negaseis|negasen|negaría|negarías|negaría|negaríamos|negaríais|negarían
nevar|nievo|nievas|nieva|nevamos|neváis|nievan|nevaba|nevabas|nevaba|nevábamos|nevabais|nevaban|nevé|nevaste|nevó|nevamos|nevasteis|nevaron|nevaré|nevarás|nevará|nevaremos|nevaréis|nevarán|nieve|nieves|nieve|nevemos|nevéis|nieven|nevare|nevares|nevare|neváremos|nevareis|nevaren|nevara|nevaras|nevara|neváramos|nevarais|nevaran|nevase|nevases|nevase|nevásemos|nevaseis|nevasen|nevaría|nevarías|nevaría|nevaríamos|nevaríais|nevarían
obedecer|obedezco|obedeces|obedece|obedecemos|obedecéis|obedecen|obedecía|obedecías|obedecía|obedecíamos|obedecíais|obedecían|obedecí|obedeciste|obedeció|obedecimos|obedecisteis|obedecieron|obedeceré|obedecerás|obedecerá|obedeceremos|obedeceréis|obedecerán|obedezca|obedezcas|obedezca|obedezcamos|obedezcáis|obedezcan|obedeciere|obedecieres|obedeciere|obedeciéremos|obedeciereis|obedecieren|obedeciera|obedecieras|obedeciera|obedeciéramos|obedecierais|obedecieran|obedeciese|obedecieses|obedeciese|obedeciésemos|obedecieseis|obedeciesen|obedecería|obedecerías|obedecería|obedeceríamos|obedeceríais|obedecerían
obtener|obtengo|obtienes|obtiene|obtenemos|obtenéis|obtienen|obtenía|obtenías|obtenía|obteníamos|obteníais|obtenían|obtuve|obtuviste|obtuvo|obtuvimos|obtuvisteis|obtuvieron|obtendré|obtendrás|obtendrá|obtendremos|obtendréis|obtendrán|obtenga|obtengas|obtenga|obtengamos|obtengáis|obtengan|obtuviere|obtuvieres|obtuviere|obtuviéremos|obtuviereis|obtuvieren|obtuviera|obtuvieras|obtuviera|obtuviéramos|obtuvierais|obtuvieran|obtuviese|obtuvieses|obtuviese|obtuviésemos|obtuvieseis|obtuviesen|obtendría|obtendrías|obtendría|obtendríamos|obtendríais|obtendrían
ofrecer|ofrezco|ofreces|ofrece|ofrecemos|ofrecéis|ofrecen|ofrecía|ofrecías|ofrecía|ofrecíamos|ofrecíais|ofrecían|ofrecí|ofreciste|ofreció|ofrecimos|ofrecisteis|ofrecieron|ofreceré|ofrecerás|ofrecerá|ofreceremos|ofreceréis|ofrecerán|ofrezca|ofrezcas|ofrezca|ofrezcamos|ofrezcáis|ofrezcan|ofreciere|ofrecieres|ofreciere|ofreciéremos|ofreciereis|ofrecieren|ofreciera|ofrecieras|ofreciera|ofreciéramos|ofrecierais|ofrecieran|ofreciese|ofrecieses|ofreciese|ofreciésemos|ofrecieseis|ofreciesen|ofrecería|ofrecerías|ofrecería|ofreceríamos|ofreceríais|ofrecerían
oír|oigo|oyes|oye|oímos|oís|oyen|oía|oías|oía|oíamos|oíais|oían|oí|oíste|oyó|oímos|oísteis|oyeron|oiré|oirás|oirá|oiremos|oiréis|oirán|oiga|oigas|oiga|oigamos|oigáis|oigan|oyere|oyeres|oyere|oyéremos|oyereis|oyeren|oyera|oyeras|oyera|oyéramos|oyerais|oyeran|oyese|oyeses|oyese|oyésemos|oyeseis|oyesen|oiría|oirías|oiría|oiríamos|oiríais|oirían
oler|huelo|hueles|huele|olemos|oléis|huelen|olía|olías|olía|olíamos|olíais|olían|olí|oliste|olió|olimos|olisteis|olieron|oleré|olerás|olerá|oleremos|oleréis|olerán|huela|huelas|huela|olamos|oláis|huelan|oliere|olieres|oliere|oliéremos|oliereis|olieren|oliera|olieras|oliera|oliéramos|olierais|olieran|oliese|olieses|oliese|oliésemos|olieseis|oliesen|olería|olerías|olería|oleríamos|oleríais|olerían
oponer|opongo|opones|opone|oponemos|oponéis|oponen|oponía|oponías|oponía|oponíamos|oponíais|oponíano|puse|opusiste|opuso|opusimos|opusisteis|opusieron|opondré|opondrás|opondrá|opondremos|opondréis|opondrán|oponga|opongas|oponga|opongamos|opongáis|opongan|opusiere|opusieres|opusiere|opusiéremos|opusiereis|opusieren|opusiera|opusieras|opusiera|opusiéramos|opusierais|opusieran|opusiese|opusieses|opusiese|opusiésemos|opusieseis|opusiesen|opondría|opondrías|opondría|opondríamos|opondríais|opondrían
oscurecer|oscurezco|oscureces|oscurece|oscurecemos|oscurecéis|oscurecen|oscurecía|oscurecías|oscurecía|oscurecíamos|oscurecíais|oscurecían|oscurecí|oscureciste|oscureció|oscurecimos|oscurecisteis|oscurecieron|oscureceré|oscurecerás|oscurecerá|oscureceremos|oscureceréis|oscurecerán|oscurezca|oscurezcas|oscurezca|oscurezcamos|oscurezcáis|oscurezcan|oscureciere|oscurecieres|oscureciere|oscureciéremos|oscureciereis|oscurecieren|oscureciera|oscurecieras|oscureciera|oscureciéramos|oscurecierais|oscurecieran|oscureciese|oscurecieses|oscureciese|oscureciésemos|oscurecieseis|oscureciesen|oscurecería|oscurecerías|oscurecería|oscureceríamos|oscureceríais|oscurecerían
padecer|padezco|padeces|padece|padecemos|padecéis|padecen|padecía|padecías|padecía|padecíamos|padecíais|padecían|padecí|padeciste|padeció|padecimos|padecisteis|padecieron|padeceré|padecerás|padecerá|padeceremos|padeceréis|padecerán|padezca|padezcas|padezca|padezcamos|padezcáis|padezcan|padeciere|padecieres|padeciere|padeciéremos|padeciereis|padecieren|padeciera|padecieras|padeciera|padeciéramos|padecierais|padecieran|padeciese|padecieses|padeciese|padeciésemos|padecieseis|padeciesen|padecería|padecerías|padecería|padeceríamos|padeceríais|padecerían
parecer|parezco|pareces|parece|parecemos|parecéis|parecen|parecía|parecías|parecía|parecíamos|parecíais|parecían|parecí|pareciste|pareció|parecimos|parecisteis|parecieron|pareceré|parecerás|parecerá|pareceremos|pareceréis|parecerán|parezca|parezcas|parezca|parezcamos|parezcáis|parezcan|pareciere|parecieres|pareciere|pareciéremos|pareciereis|parecieren|pareciera|parecieras|pareciera|pareciéramos|parecierais|parecieran|pareciese|parecieses|pareciese|pareciésemos|parecieseis|pareciesen|parecería|parecerías|parecería|pareceríamos|pareceríais|parecerían
pedir|pido|pides|pide|pedimos|pedís|piden|pedía|pedías|pedía|pedíamos|pedíais|pedían|pedí|pediste|pidió|pedimos|pedisteis|pidieron|pediré|pedirás|pedirá|pediremos|pediréis|pedirán|pida|pidas|pida|pidamos|pidáis|pidan|pidiere|pidieres|pidiere|pidiéremos|pidiereis|pidieren|pidiera|pidieras|pidiera|pidiéramos|pidierais|pidieran|pidiese|pidieses|pidiese|pidiésemos|pidieseis|pidiesen|pediría|pedirías|pediría|pediríamos|pediríais|pedirían
pensar|pienso|piensas|piensa|pensamos|pensáis|piensan|pensaba|pensabas|pensaba|pensábamos|pensabais|pensaban|pensé|pensaste|pensó|pensamos|pensasteis|pensaron|pensaré|pensarás|pensará|pensaremos|pensaréis|pensarán|piense|pienses|piense|pensemos|penséis|piensen|pensare|pensares|pensare|pensáremos|pensareis|pensaren|pensara|pensaras|pensara|pensáramos|pensarais|pensaran|pensase|pensases|pensase|pensásemos|pensaseis|pensasen|pensaría|pensarías|pensaría|pensaríamos|pensaríais|pensarían
perecer|perezco|pereces|perece|perecemos|perecéis|perecen|perecía|perecías|perecía|perecíamos|perecíais|perecían|perecí|pereciste|pereció|perecimos|perecisteis|perecieron|pereceré|perecerás|perecerá|pereceremos|pereceréis|perecerán|perezca|perezcas|perezca|perezcamos|perezcáis|perezcan|pereciere|perecieres|pereciere|pereciéremos|pereciereis|perecieren|pereciera|perecieras|pereciera|pereciéramos|perecierais|perecieran|pereciese|perecieses|pereciese|pereciésemos|perecieseis|pereciesen|perecería|perecerías|perecería|pereceríamos|pereceríais|perecerían
permanecer|permanezco|permaneces|permanece|permanecemos|permanecéis|permanecen|permanecía|permanecías|permanecía|permanecíamos|permanecíais|permanecían|permanecí|permaneciste|permaneció|permanecimos|permanecisteis|permanecieron|permaneceré|permanecerás|permanecerá|permaneceremos|permaneceréis|permanecerán|permanezca|permanezcas|permanezca|permanezcamos|permanezcáis|permanezcan|permaneciere|permanecieres|permaneciere|permaneciéremos|permaneciereis|permanecieren|permaneciera|permanecieras|permaneciera|permaneciéramos|permanecierais|permanecieran|permaneciese|permanecieses|permaneciese|permaneciésemos|permanecieseis|permaneciesen|permanecería|permanecerías|permanecería|permaneceríamos|permaneceríais|permanecerían
perseguir|persigo|persigues|persigue|perseguimos|perseguís|persiguen|perseguía|perseguías|perseguía|perseguíamos|perseguíais|perseguían|perseguí|perseguiste|persiguió|perseguimos|perseguisteis|persiguieron|perseguiré|perseguirás|perseguirá|perseguiremos|perseguiréis|perseguirán|persiga|persigas|persiga|persigamos|persigáis|persigan|persiguiere|persiguieres|persiguiere|persiguiéremos|persiguiereis|persiguieren|persiguiera|persiguieras|persiguiera|persiguiéramos|persiguierais|persiguieran|persiguiese|persiguieses|persiguiese|persiguiésemos|persiguieseis|persiguiesen|perseguiría|perseguirías|perseguiría|perseguiríamos|perseguiríais|perseguirían
pertenecer|pertenezco|perteneces|pertenece|pertenecemos|pertenecéis|pertenecen|pertenecía|pertenecías|pertenecía|pertenecíamos|pertenecíais|pertenecían|pertenecí|perteneciste|perteneció|pertenecimos|pertenecisteis|pertenecieron|perteneceré|pertenecerás|pertenecerá|perteneceremos|perteneceréis|pertenecerán|pertenezca|pertenezcas|pertenezca|pertenezcamos|pertenezcáis|pertenezcan|perteneciere|pertenecieres|perteneciere|perteneciéremos|perteneciereis|pertenecieren|perteneciera|pertenecieras|perteneciera|perteneciéramos|pertenecierais|pertenecieran|perteneciese|pertenecieses|perteneciese|perteneciésemos|pertenecieseis|perteneciesen|pertenecería|pertenecerías|pertenecería|perteneceríamos|perteneceríais|pertenecerían
plegar|pliego|pliegas|pliega|plegamos|plegáis|pliegan|plegaba|plegabas|plegaba|plegábamos|plegabais|plegaban|plegué|plegaste|plegó|plegamos|plegasteis|plegaron|plegaré|plegarás|plegará|plegaremos|plegaréis|plegarán|pliegue|pliegues|pliegue|plieguemos|plieguéis|plieguen|plegare|plegares|plegare|plegáremos|plegareis|plegaren|plegara|plegaras|plegara|plegáramos|plegarais|plegaran|plegase|plegases|plegase|plegásemos|plegaseis|plegasen|plegaría|plegarías|plegaría|plegaríamos|plegaríais|plegarían
poder|puedo|puedes|puede|podemos|podéis|pueden|podía|podías|podía|podíamos|podíais|podían|pude|pudiste|pudo|pudimos|pudisteis|pudieron|podré|podrás|podrá|podremos|podréis|podrán|pueda|puedas|pueda|podamos|podáis|puedan|pudiere|pudieres|pudiere|pudiéremos|pudiereis|pudieren|pudiera|pudieras|pudiera|pudiéramos|pudierais|pudieran|pudiese|pudieses|pudiese|pudiésemos|pudieseis|pudiesen|podría|podrías|podría|podríamos|podríais|podrían
poner|pongo|pones|pone|ponemos|ponéis|ponen|ponía|ponías|ponía|poníamos|poníais|ponían|puse|pusiste|puso|pusimos|pusisteis|pusieron|pondré|pondrás|pondrá|pondremos|pondréis|pondrán|ponga|pongas|ponga|pongamos|pongáis|pongan|pusiere|pusieres|pusiere|pusiéremos|pusiereis|pusieren|pusiera|pusieras|pusiera|pusiéramos|pusierais|pusieran|pusiese|pusieses|pusiese|pusiésemos|pusieseis|pusiesen|pondría|pondrías|pondría|pondríamos|pondríais|pondrían
posponer|pospongo|pospones|pospone|posponemos|posponéis|posponen|posponía|posponías|posponía|posponíamos|posponíais|posponían|pospuse|pospusiste|pospuso|pospusimos|pospusisteis|pospusieron|pospondré|pospondrás|pospondrá|pospondremos|pospondréis|pospondrán|posponga|pospongas|posponga|pospongamos|pospongáis|pospongan|pospusiere|pospusieres|pospusiere|pospusiéremos|pospusiereis|pospusieren|pospusiera|pospusieras|pospusiera|pospusiéramos|pospusierais|pospusieran|pospusiese|pospusieses|pospusiese|pospusiésemos|pospusieseis|pospusiesen|pospondría|pospondrías|pospondría|pospondríamos|pospondríais|pospondrían
predecir|predigo|predices|predice|predecimos|predecís|predicen|predecía|predecías|predecía|predecíamos|predecíais|predecían|predije|predijiste|predijo|predijimos|predijisteis|predijeron|prediré|predirás|predirá|prediremos|prediréis|predirán|prediga|predigas|prediga|predigamos|predigáis|predigan|predijere|predijeres|predijere|predijéremos|predijereis|predijeren|predijera|predijeras|predijera|predijéramos|predijerais|predijeran|predijese|predijeses|predijese|predijésemos|predijeseis|predijesen|prediría|predirías|prediría|prediríamos|prediríais|predirían
preferir|prefiero|prefieres|prefiere|preferimos|preferís|prefieren|prefería|preferías|prefería|preferíamos|preferíais|preferían|preferí|preferiste|prefirió|preferimos|preferisteis|prefirieron|preferiré|preferirás|preferirá|preferiremos|preferiréis|preferirán|prefiera|prefieras|prefiera|prefiramos|prefiráis|prefieran|prefiriere|prefirieres|prefiriere|prefiriéremos|prefiriereis|prefirieren|prefiriera|prefirieras|prefiriera|prefiriéramos|prefirierais|prefirieran|prefiriese|prefirieses|prefiriese|prefiriésemos|prefirieseis|prefiriesen|preferiría|preferirías|preferiría|preferiríamos|preferiríais|preferirían
prescribir|prescribo|prescribes|prescribe|prescribimos|prescribís|prescriben|prescribía|prescribías|prescribía|prescribíamos|prescribíais|prescribían|prescribí|prescribiste|prescribió|prescribimos|prescribisteis|prescribieron|prescribiré|prescribirás|prescribirá|prescribiremos|prescribiréis|prescribirán|prescriba|prescribas|prescriba|prescribamos|prescribáis|prescriban|prescribiere|prescribieres|prescribiere|prescribiéremos|prescribiereis|prescribieren|prescribiera|prescribieras|prescribiera|prescribiéramos|prescribierais|prescribieran|prescribiese|prescribieses|prescribiese|prescribiésemos|prescribieseis|prescribiesen|prescribiría|prescribirías|prescribiría|prescribiríamos|prescribiríais|prescribirían
presentir|presiento|presientes|presiente|presentimos|presentís|presienten|presentía|presentías|presentía|presentíamos|presentíais|presentían|presentí|presentiste|presintió|presentimos|presentisteis|presintieron|presentiré|presentirás|presentirá|presentiremos|presentiréis|presentirán|presienta|presientas|presienta|presintamos|presintáis|presientan|presintiere|presintieres|presintiere|presintiéremos|presintiereis|presintieren|presintiera|presintieras|presintiera|presintiéramos|presintierais|presintieran|presintiese|presintieses|presintiese|presintiésemos|presintieseis|presintiesen|presentiría|presentirías|presentiría|presentiríamos|presentiríais|presentirían
prevalecer|prevalezco|prevaleces|prevalece|prevalecemos|prevalecéis|prevalecen|prevalecía|prevalecías|prevalecía|prevalecíamos|prevalecíais|prevalecían|prevalecí|prevaleciste|prevaleció|prevalecimos|prevalecisteis|prevalecieron|prevaleceré|prevalecerás|prevalecerá|prevaleceremos|prevaleceréis|prevalecerán|prevalezca|prevalezcas|prevalezca|prevalezcamos|prevalezcáis|prevalezcan|prevaleciere|prevalecieres|prevaleciere|prevaleciéremos|prevaleciereis|prevalecieren|prevaleciera|prevalecieras|prevaleciera|prevaleciéramos|prevalecierais|prevalecieran|prevaleciese|prevalecieses|prevaleciese|prevaleciésemos|prevalecieseis|prevaleciesen|prevalecería|prevalecerías|prevalecería|prevaleceríamos|prevaleceríais|prevalecerían
